"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3395.0045142434/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xb3f0376a5684067d0fc0aaccb9aa4f65dcfc712d9ecebfd641eb855ac7c7c4fb","13143905","1630553766","2021-09-02 03:36:06","0x354fd632093807bac5917e4ad3c708ba85b00471","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.020000425136153","67.9015336240266","3787.70","","","Log Proposal"
"0x18879fbe89bd2d33b9765908383d6a8703255dffc6c34e75b1e0cb4153286c66","13186192","1631118377","2021-09-08 16:26:17","0x70b504e70128101b6ac7ac161540b942f704d70c","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.010157436","34.4845410731384","3499.69","Error(0)","Out of gas","Log Proposal"
"0x61f8951ccea74cd4320012860da8e9a3a104853f6030bbcbf153e15f58811485","13186233","1631118893","2021-09-08 16:34:53","0x70b504e70128101b6ac7ac161540b942f704d70c","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.011018844","37.4090251217438","3499.69","Error(0)","Out of gas","Log Proposal"
"0x87a8d181f276963961e55ab53aa821e11f503e2ca7083cd063b416eaa243ca31","13186529","1631122705","2021-09-08 17:38:25","0x70b504e70128101b6ac7ac161540b942f704d70c","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.0359160781","121.935247283419","3499.69","","","Log Proposal"
"0xa811eb7d015604a629d78f4aab94f23fdf72241c7af7a4e7437266b6053e31c6","13192739","1631206766","2021-09-09 16:59:26","0x354fd632093807bac5917e4ad3c708ba85b00471","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.021940379157631746","74.4876862843716","3424.24","","","Log Proposal"
"0x82c25fd09d9be6350d479e0fe0f1e375efebebaceeefa6dbc16430166ee6f1eb","13220266","1631574495","2021-09-13 23:08:15","0x935d2fd458fdf41b6f7b62471f593797866a3ce6","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.013639017","46.3045242848425","3285.40","","","Log Proposal"
"0xf531b819d96613742250357a00cc1601d0f0d8ea722af0bf1f023448b1a69554","13260389","1632110530","2021-09-20 04:02:10","0x447e714a81da7414fe13eeb2931a8bad97a60d46","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.014163139018367668","48.0839209032151","2966.51","","","Log Proposal"
"0x3901a9d72ce6d328da4e9739682588deeb68dbd40f524c604f3aedf4c0eda433","13260423","1632111063","2021-09-20 04:11:03","0x447e714a81da7414fe13eeb2931a8bad97a60d46","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.014374112668093563","48.8001773964209","2966.51","","","Log Proposal"
"0x63621c93931df133d00980b6d238e5efce7d3abe4cd3accde8284a57e4c7af0e","13267263","1632202809","2021-09-21 05:40:09","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.011016034603107674","37.3994872066121","2760.20","","","Log Proposal"
"0xab099f98eafe9d13618319cac79063146013eb51397a774d1b39b63561537f76","13267281","1632202995","2021-09-21 05:43:15","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.0107940961985045","36.6460053211003","2760.20","","","Log Proposal"
"0x5c79396fc0879079892bbbf741bea5dd6d15a3fc424b11b0af58811b44f3138b","13284489","1632433597","2021-09-23 21:46:37","0x11219d61e95fc5930762b16868ddb2c9c6fc83fa","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.021922124289304841","74.4257109239948","3154.62","","","Log Proposal"
