"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3391.30511179136/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x8f2331521a0602d76247b5b828f6c601a352782508cd51b6cab577ef0c93d39c","10449773","1594624654","2020-07-13 07:17:34","0x2143db6cf2a491194cadd4489ddf27e3f5ecc9a0","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.00355317418","12.0498977597191","239.53","","","Approve"
"0xc8c9bbe917679fd1e5d467bd9f1b55e501afabc03958738c83955616facff8b0","10449777","1594624700","2020-07-13 07:18:20","0x2143db6cf2a491194cadd4489ddf27e3f5ecc9a0","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.0023062105","7.82106345751691","239.53","","","Approve"
"0x60a8c1f5f7565aca9a91fec0d61e48546fa11838536fbc734d67564b7b9fca68","10472019","1594922579","2020-07-16 18:02:59","0x042ed37d32b88ab6b1c2e7b8a400dcdc728050bc","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.00862775","29.2593326782579","233.61","","","Transfer"
"0x2cc4809a8f2925fc60d76dd59a8404f3c03d025733bec89e60f581528ba28314","10472035","1594922790","2020-07-16 18:06:30","0x81a3e936b4b6e6d85b54988b26ad5aa9da487b48","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.004530845","15.3654778092343","233.61","","","Transfer"
"0x835e64ab306fcb842df3b66c25929ec54b66d701bf9808eacac4aaab03d5d894","10519823","1595561570","2020-07-24 03:32:50","0xac0367375ec176d30f38dbc50904209f4dc67cf4","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.0060108","20.3844567659555","279.60","","","Transfer And Settle"
"0x62d0eb2a23ad0db0eebc4514762b416f503c01c9835ec0f2129dfdaf606a717c","10541583","1595853058","2020-07-27 12:30:58","0x652fc5b8686417bbf49f3efab8cabe0cb6b1ce05","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.0112367","38.107078149666","322.39","","","Transfer"
"0xd5d864a8c95f450c29ccc0fe7a930f442de21c11e66f0103b1ec63344edc990a","10541598","1595853350","2020-07-27 12:35:50","0xcb4de07db7da34c4d86c4da96246eacbbbc0c54c","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.008319067221896698","28.2124951949542","322.39","","","Transfer"
"0xfa5b55063a2260a50b4f96352fe2593c370da2cdbe58c45f9163688b18d53eea","10541759","1595855533","2020-07-27 13:12:13","0x652fc5b8686417bbf49f3efab8cabe0cb6b1ce05","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.012249311","41.5411510102221","322.39","","","Transfer"
"0x3f9cb1d3761b3e0ab29251da71dd59aa939ff4a156f27adb818544255903721c","10541765","1595855627","2020-07-27 13:13:47","0xcb4de07db7da34c4d86c4da96246eacbbbc0c54c","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.008979311","30.4515832946644","322.39","","","Transfer"
"0xdac302c3ea57b9df54cd7d93b07d1f69be9e0d530870e42c080a0d1166e3aa7b","10585367","1596438181","2020-08-03 07:03:01","0xd939611c3ca425b4f6d4a82591eab3da43c2f4a0","0xf48e200eaf9906362bb1442fca31e0835773b8b4","","0","0","0","0.006731886","22.8298794037967","386.10","","","Transfer"
